ZIPCODE,CAPACITY,DATE
93117,3.43,10/2/2019
92311,3.419,10/2/2019
92647,4.32,10/2/2019
92346,8.389,10/2/2019
90740,7.655,10/2/2019
93230,4.076,10/2/2019
93274,2.893,10/2/2019
93111,2.835,10/2/2019
93030,6.304,10/2/2019
90249,5.104,10/2/2019
93274,6.405,10/2/2019
93230,11.938,10/2/2019
91710,13.596,10/2/2019
92234,6.286,10/2/2019
91765,3.235,10/2/2019
92392,4.694,10/2/2019
93010,2.401,10/2/2019
90807,4.412,10/2/2019
90740,6.238,10/2/2019
93215,6.631,10/2/2019
92591,7.936,10/2/2019
93534,7.57,10/2/2019
93552,6.005,10/2/2019
92596,3.866,10/2/2019
92886,7.058,10/2/2019
92683,12.691,10/2/2019
92707,5.403,10/2/2019
91750,3.97,10/2/2019
91789,8.223,10/2/2019
91709,6.182,10/2/2019
92395,2.485,10/2/2019
92335,4.339,10/2/2019
92504,13.596,10/2/2019
92509,8.1,10/2/2019
93277,7.088,10/2/2019
90631,5.385,10/2/2019
92555,6.837,10/2/2019
90240,7.058,10/2/2019
92394,5.358,10/2/2019
92509,3.004,10/2/2019
90808,7.796,10/2/2019
92223,2.604,10/2/2019
91387,8.083,10/2/2019
93063,6.995,10/2/2019
91377,6.78,10/2/2019
92260,5.907,10/2/2019
90601,3.459,10/2/2019
92585,4.918,10/2/2019
91321,9.257,10/2/2019
92555,5.496,10/2/2019
93257,4.076,10/2/2019
91354,4.255,10/2/2019
92211,6.193,10/2/2019
93065,4.407,10/2/2019
92886,12.833,10/2/2019
92372,5.448,10/2/2019
92262,6.425,10/2/2019
92392,7.902,10/2/2019
92586,4.339,10/2/2019
92880,3.471,10/2/2019
92399,5.091,10/2/2019
92404,4.918,10/2/2019
91350,7.045,10/2/2019
92371,3.466,10/2/2019
92551,4.628,10/2/2019
92555,8.64,10/2/2019
92870,5.758,10/2/2019
93004,3.902,10/2/2019
92407,9.806,10/2/2019
91320,7.823,10/2/2019
91355,10.207,10/2/2019
92585,4.918,10/2/2019
93065,6.003,10/2/2019
91786,4.024,10/2/2019
93551,6.672,10/2/2019
92882,6.653,10/2/2019
91761,6.065,10/2/2019
90247,4.934,10/2/2019
92592,5.838,10/2/2019
92708,5.004,10/2/2019
92867,4.05,10/2/2019
93021,7.8,10/2/2019
90713,7.933,10/2/2019
91390,9.404,10/2/2019
92407,6.593,10/2/2019
92592,10.432,10/2/2019
92595,11.252,10/2/2019
92316,4.918,10/2/2019
92544,4.141,10/2/2019
92335,8.281,10/2/2019
90638,5.013,10/3/2019
91762,2.727,10/3/2019
92223,9.257,10/3/2019
92780,5.166,10/3/2019
92823,5.741,10/3/2019
91030,36.282,10/3/2019
92407,4.399,10/3/2019
93247,3.037,10/3/2019
92336,2.727,10/3/2019
93267,5.176,10/3/2019
91789,8.098,10/3/2019
90638,7.097,10/3/2019
92307,13.15,10/3/2019
91708,2.454,10/3/2019
91708,2.181,10/3/2019
92373,10.171,10/3/2019
91387,3.836,10/3/2019
92407,1.909,10/3/2019
92407,1.909,10/3/2019
92407,1.909,10/3/2019
92618,4.517,10/3/2019
92591,6.987,10/3/2019
92336,4.141,10/3/2019
90265,20.969,10/3/2019
91801,4.399,10/3/2019
91739,13.198,10/3/2019
93551,6.744,10/3/2019
92841,6.47,10/3/2019
92264,6.105,10/3/2019
91784,17.045,10/3/2019
91302,9.98,10/3/2019
92821,8.12,10/3/2019
92399,8.429,10/3/2019
90501,44.082,10/3/2019
91752,3.961,10/3/2019
92596,2.71,10/3/2019
92602,5.421,10/3/2019
92584,5.207,10/3/2019
92260,6.631,10/3/2019
92587,7.909,10/3/2019
93277,7.861,10/3/2019
92264,10.336,10/3/2019
92532,10.703,10/3/2019
92618,3.614,10/3/2019
92563,5.774,10/3/2019
92223,2.893,10/3/2019
93555,4.616,10/3/2019
91701,7.39,10/3/2019
92584,3.961,10/3/2019
90603,7.223,10/3/2019
93103,17.592,10/3/2019
90621,6.857,10/3/2019
92679,5.438,10/3/2019
92571,9.268,10/3/2019
92821,8.643,10/3/2019
91765,6.721,10/3/2019
91767,5.766,10/3/2019
92592,7.269,10/3/2019
92582,2.71,10/3/2019
92374,5.03,10/3/2019
91361,6.909,10/3/2019
92620,3.637,10/3/2019
92532,5.638,10/3/2019
92507,2.71,10/3/2019
91789,7.197,10/3/2019
92708,1.698,10/3/2019
93240,6.48,10/3/2019
90807,4.088,10/3/2019
92867,4.559,10/3/2019
93277,4.659,10/3/2019
92563,10.26,10/3/2019
93291,3.614,10/3/2019
92821,5.734,10/3/2019
92373,9.411,10/3/2019
91709,4.901,10/3/2019
92683,4.918,10/3/2019
90605,6.553,10/3/2019
90606,5.246,10/3/2019
91789,7.406,10/3/2019
92683,6.419,10/3/2019
91762,2.71,10/3/2019
92570,2.71,10/3/2019
92223,3.258,10/3/2019
93291,2.87,10/3/2019
92557,2.71,10/3/2019
92374,3.836,10/3/2019
92336,2.296,10/3/2019
92571,2.296,10/3/2019
92336,5.251,10/3/2019
92584,4.019,10/3/2019
92277,8.488,10/3/2019
92336,2.334,10/3/2019
91011,10.909,10/3/2019
91711,4.529,10/3/2019
92234,8.968,10/3/2019
93277,5.522,10/3/2019
93010,6.364,10/3/2019
92344,4.628,10/3/2019
92320,4.05,10/3/2019
93277,9.126,10/3/2019
92584,4.339,10/3/2019
91320,6.07,10/3/2019
91709,3.911,10/3/2019
92551,2.893,10/3/2019
92307,9.778,10/3/2019
92557,5.207,10/3/2019
91766,3.529,10/3/2019
92223,7.273,10/3/2019
91764,5.867,10/3/2019
93015,4.253,10/3/2019
92620,5.416,10/3/2019
92262,12.386,10/3/2019
93291,4.367,10/3/2019
93277,4.076,10/3/2019
93274,5.823,10/3/2019
93065,5.103,10/3/2019
92584,5.496,10/3/2019
92782,7.705,10/3/2019
92585,3.704,10/3/2019
92377,3.748,10/3/2019
92376,4.225,10/3/2019
93551,4.871,10/3/2019
92376,2.817,10/3/2019
92821,7.307,10/3/2019
92509,2.314,10/3/2019
92337,6.176,10/3/2019
92336,3.037,10/3/2019
92374,10.842,10/3/2019
92356,6.516,10/3/2019
92284,5.786,10/3/2019
92563,7.232,10/3/2019
92544,7.811,10/3/2019
91384,10.041,10/3/2019
93550,6.196,10/3/2019
92407,4.345,10/3/2019
90808,4.533,10/3/2019
91730,6.923,10/3/2019
92557,7.715,10/3/2019
91354,5.402,10/3/2019
93550,4.97,10/3/2019
93257,6.114,10/3/2019
92782,11.109,10/3/2019
92509,5.73,10/3/2019
93560,6.172,10/3/2019
91740,7.796,10/3/2019
92301,6.364,10/3/2019
92335,2.647,10/3/2019
90631,8.943,10/3/2019
92399,4.694,10/3/2019
92336,4.41,10/3/2019
92307,3.471,10/3/2019
92392,8.213,10/3/2019
90503,3.911,10/3/2019
93560,4.95,10/3/2019
92585,2.647,10/3/2019
93035,3.602,10/3/2019
92336,4.05,10/3/2019
91381,5.03,10/3/2019
92551,5.102,10/3/2019
91701,8.514,10/3/2019
90302,1.518,10/3/2019
92262,2.314,10/3/2019
91710,6.364,10/3/2019
92320,2.893,10/3/2019
92503,7.082,10/3/2019
92653,12.343,10/3/2019
93035,3.471,10/3/2019
92345,5.611,10/3/2019
92591,4.63,10/3/2019
91739,8.158,10/3/2019
90712,4.879,10/3/2019
92582,4.726,10/3/2019
90630,8.868,10/3/2019
91761,5.762,10/3/2019
93555,6.604,10/3/2019
91006,7.765,10/3/2019
91708,2.573,10/3/2019
93215,5.477,10/3/2019
92553,10.351,10/3/2019
92879,2.287,10/3/2019
92240,5.865,10/3/2019
92545,3.95,10/3/2019
91709,6.622,10/3/2019
92563,6.508,10/3/2019
92596,9.213,10/4/2019
90250,3.471,10/4/2019
92596,2.042,10/4/2019
93535,5.693,10/4/2019
90815,5.304,10/4/2019
92586,9.388,10/4/2019
90660,1.798,10/4/2019
92618,2.454,10/4/2019
92618,2.181,10/4/2019
92618,2.454,10/4/2019
90247,1.798,10/4/2019
90241,5.166,10/4/2019
92354,5.778,10/4/2019
92377,3.197,10/4/2019
91752,2.727,10/4/2019
91350,3.586,10/4/2019
91752,2.454,10/4/2019
91752,2.727,10/4/2019
91752,3.272,10/4/2019
91752,2.454,10/4/2019
91752,3.272,10/4/2019
92545,5.693,10/4/2019
92320,6.193,10/4/2019
92677,8.932,10/4/2019
92336,4.09,10/4/2019
92336,1.909,10/4/2019
92614,7.485,10/4/2019
92509,2.573,10/4/2019
91752,2.573,10/4/2019
91752,2.573,10/4/2019
92509,2.287,10/4/2019
91752,2.287,10/4/2019
91752,2.287,10/4/2019
92583,2.71,10/4/2019
90720,4.937,10/4/2019
90623,4.535,10/4/2019
92563,6.98,10/4/2019
91791,3.821,10/4/2019
93063,4.237,10/4/2019
92691,7.273,10/4/2019
92883,3.623,10/4/2019
92532,4.399,10/4/2019
92860,14.879,10/4/2019
92557,1.909,10/4/2019
90047,2.794,10/4/2019
92557,2.454,10/4/2019
92557,2.454,10/4/2019
92557,2.181,10/4/2019
93552,4.367,10/4/2019
90806,4.828,10/4/2019
91761,2.71,10/4/2019
93535,3.364,10/4/2019
92301,2.588,10/4/2019
92880,1.909,10/4/2019
92880,2.181,10/4/2019
92880,1.909,10/4/2019
92618,3.614,10/4/2019
91750,5.908,10/4/2019
92530,5.176,10/4/2019
91762,4.232,10/4/2019
92394,7.764,10/4/2019
93550,2.457,10/4/2019
92860,12.43,10/4/2019
92359,8.968,10/4/2019
91762,2.71,10/4/2019
92223,2.877,10/4/2019
92346,5.246,10/4/2019
92602,5.421,10/4/2019
90402,9.126,10/4/2019
92220,5.325,10/4/2019
92656,11.29,10/4/2019
93514,3.427,10/4/2019
90620,5.365,10/4/2019
92544,5.091,10/4/2019
92376,2.81,10/4/2019
93505,6.507,10/4/2019
91711,9.83,10/4/2019
91384,7.074,10/4/2019
92545,8.658,10/4/2019
93235,10.041,10/4/2019
91789,5.207,10/4/2019
92404,8.008,10/4/2019
92284,4.5,10/4/2019
91767,3.459,10/4/2019
91767,4.036,10/4/2019
92583,7.127,10/4/2019
92374,3.706,10/4/2019
93274,6.909,10/4/2019
92563,6.304,10/4/2019
92223,6.367,10/4/2019
92879,6.116,10/4/2019
90640,9.775,10/4/2019
93560,2.883,10/4/2019
91765,2.847,10/4/2019
91740,3.961,10/4/2019
93004,4.055,10/4/2019
92530,7.147,10/4/2019
92532,6.074,10/4/2019
91730,5.786,10/4/2019
92252,3.419,10/4/2019
91750,5.189,10/4/2019
91350,3.586,10/4/2019
91350,3.586,10/4/2019
93012,4.527,10/4/2019
91752,4.364,10/4/2019
92395,7.069,10/4/2019
90505,5.24,10/4/2019
93111,4.623,10/4/2019
92307,3.934,10/4/2019
93012,3.378,10/4/2019
90278,4.23,10/4/2019
93560,5.207,10/4/2019
92618,1.807,10/4/2019
91764,2.71,10/4/2019
91350,3.614,10/4/2019
91350,3.614,10/4/2019
92394,5.881,10/4/2019
91350,3.614,10/4/2019
91350,3.614,10/4/2019
92270,2.296,10/4/2019
92596,7.002,10/4/2019
92618,1.807,10/4/2019
92618,1.807,10/4/2019
92618,1.807,10/4/2019
92886,5.554,10/4/2019
91762,11.029,10/4/2019
90249,4.774,10/4/2019
92374,2.912,10/4/2019
92509,4.053,10/4/2019
92596,5.403,10/4/2019
91301,6.805,10/4/2019
90806,4.418,10/4/2019
92835,7.565,10/4/2019
92626,3.703,10/4/2019
92886,5.554,10/4/2019
92277,4.053,10/4/2019
92336,3.471,10/4/2019
92392,4.154,10/4/2019
92584,5.818,10/4/2019
92551,9.257,10/4/2019
92346,6.099,10/4/2019
93543,4.863,10/4/2019
92240,4.451,10/4/2019
90706,7.295,10/4/2019
93004,3.002,10/4/2019
93536,8.444,10/4/2019
93274,6.334,10/4/2019
92313,6.353,10/4/2019
92584,5.202,10/4/2019
92688,6.094,10/4/2019
90277,2.874,10/4/2019
91024,5.554,10/4/2019
91321,7.407,10/4/2019
92240,5.786,10/4/2019
92223,5.992,10/4/2019
90815,7.775,10/4/2019
92301,6.672,10/4/2019
92223,6.075,10/4/2019
92234,7.407,10/4/2019
91763,6.653,10/4/2019
91710,6.537,10/4/2019
90712,3.471,10/4/2019
93551,3.203,10/4/2019
93291,3.761,10/4/2019
93560,3.785,10/4/2019
90201,6.686,10/4/2019
90249,7.836,10/4/2019
92551,8.678,10/4/2019
92345,5.854,10/4/2019
90717,3.743,10/4/2019
93274,4.678,10/4/2019
91016,2.834,10/4/2019
92262,6.789,10/4/2019
92585,7.407,10/4/2019
90631,3.761,10/4/2019
91711,4.828,10/4/2019
93010,8.063,10/4/2019
92882,3.471,10/4/2019
92336,5.207,10/4/2019
92376,5.57,10/4/2019
93505,4.95,10/4/2019
90807,4.863,10/4/2019
92592,9.546,10/4/2019
93065,10.847,10/4/2019
92595,7.521,10/4/2019
90805,2.209,10/4/2019
92399,3.419,10/4/2019
92881,3.761,10/4/2019
92867,4.586,10/4/2019
92346,4.918,10/4/2019
92881,6.647,10/4/2019
92683,7.448,10/4/2019
92342,3.455,10/4/2019
91709,7.097,10/4/2019
92591,8.682,10/4/2019
92336,4.23,10/4/2019
90405,38.388,10/4/2019
92618,2.287,10/4/2019
93257,6.599,10/4/2019
91801,7.384,10/4/2019
92399,4.012,10/4/2019
92503,2.999,10/4/2019
92584,2.573,10/4/2019
92691,5.403,10/4/2019
91752,3.716,10/4/2019
91752,3.716,10/4/2019
91752,3.716,10/4/2019
91752,3.716,10/4/2019
92354,5.457,10/4/2019
90240,4.399,10/4/2019
91741,1.807,10/4/2019
92530,3.614,10/4/2019
92570,6.382,10/4/2019
92618,2.181,10/4/2019
92618,2.181,10/4/2019
92618,2.181,10/4/2019
92618,2.181,10/4/2019
92618,2.181,10/4/2019
92595,7.385,10/5/2019
92234,7.505,10/5/2019
92336,2.727,10/5/2019
92336,2.454,10/5/2019
92551,8.821,10/5/2019
92392,6.075,10/5/2019
90621,8.86,10/5/2019
93536,2.73,10/5/2019
93535,4.658,10/5/2019
92626,105.309,10/5/2019
91791,14.97,10/5/2019
92503,5.421,10/5/2019
91762,2.108,10/5/2019
92270,3.501,10/5/2019
91791,16.597,10/5/2019
92373,2.71,10/5/2019
92782,2.226,10/5/2019
92335,3.631,10/5/2019
92782,2.226,10/5/2019
92562,2.71,10/5/2019
92563,5.167,10/5/2019
92336,5.84,10/5/2019
91701,6.225,10/5/2019
90631,7.639,10/5/2019
91750,7.545,10/5/2019
93215,4.195,10/5/2019
92562,3.961,10/5/2019
92530,7.9,10/5/2019
92260,18.368,10/5/2019
91006,40.002,10/5/2019
91773,6.47,10/5/2019
92592,3.961,10/5/2019
93550,5.626,10/5/2019
93536,2.287,10/5/2019
93536,2.287,10/5/2019
93536,2.287,10/5/2019
93536,2.287,10/5/2019
93274,4.399,10/5/2019
92336,4.141,10/7/2019
92584,2.287,10/7/2019
93561,5.952,10/7/2019
91752,3.272,10/7/2019
92223,2.71,10/7/2019
92883,2.573,10/7/2019
92883,2.573,10/7/2019
92307,8.269,10/7/2019
93724,2.852,10/7/2019
92270,13.29,10/7/2019
92277,10.276,10/7/2019
92880,10.869,10/7/2019
92544,7.505,10/7/2019
91708,2.727,10/7/2019
92880,1.909,10/7/2019
92880,1.909,10/7/2019
92880,1.909,10/7/2019
92880,1.909,10/7/2019
92880,1.909,10/7/2019
92880,1.909,10/7/2019
92880,1.909,10/7/2019
92841,35.866,10/7/2019
92544,7.304,10/7/2019
92880,1.909,10/7/2019
92880,1.909,10/7/2019
92532,9.305,10/7/2019
92596,4.517,10/7/2019
90807,7.182,10/7/2019
93550,2.918,10/7/2019
92211,10.43,10/7/2019
92320,3.836,10/7/2019
92595,3.623,10/7/2019
92260,6.793,10/7/2019
92583,6.47,10/7/2019
92582,8.022,10/7/2019
92595,9.394,10/7/2019
92399,3.118,10/7/2019
92530,3.614,10/7/2019
92883,5.435,10/7/2019
92617,3.897,10/7/2019
92618,4.517,10/7/2019
93536,8.233,10/7/2019
92582,3.831,10/7/2019
92320,3.836,10/7/2019
90247,1.798,10/7/2019
93003,11.576,10/7/2019
93221,6.47,10/7/2019
92584,3.836,10/7/2019
93230,6.405,10/7/2019
92883,3.105,10/7/2019
90630,5.942,10/7/2019
90501,4.339,10/7/2019
93291,5.403,10/7/2019
92301,3.119,10/7/2019
92223,2.877,10/7/2019
93105,5.585,10/7/2019
92618,4.517,10/7/2019
91789,5.669,10/7/2019
93257,4.509,10/7/2019
92301,12.98,10/7/2019
92503,9.379,10/7/2019
91387,10.028,10/7/2019
93274,4.4,10/7/2019
92563,9.252,10/7/2019
92336,5.093,10/7/2019
92335,6.514,10/7/2019
91790,5.538,10/7/2019
90808,7.059,10/7/2019
92394,6.075,10/7/2019
92277,18.05,10/7/2019
92211,10.333,10/7/2019
93230,9.332,10/7/2019
92562,10.256,10/7/2019
93552,6.824,10/7/2019
90505,7.088,10/7/2019
93004,6.074,10/7/2019
91350,9.267,10/7/2019
92374,3.972,10/7/2019
93257,7.043,10/7/2019
93257,6.697,10/7/2019
92270,2.296,10/7/2019
92563,4.215,10/7/2019
92530,8,10/7/2019
92374,4.796,10/7/2019
92585,10.182,10/7/2019
92563,4.147,10/7/2019
93257,4.901,10/7/2019
93257,7.629,10/7/2019
92833,4.58,10/7/2019
92320,4.05,10/7/2019
92320,4.05,10/7/2019
90810,6.193,10/7/2019
92240,4.339,10/7/2019
93274,6.549,10/7/2019
93267,6.099,10/7/2019
92509,9.724,10/7/2019
90266,5.943,10/7/2019
92821,5.246,10/7/2019
92882,8.678,10/7/2019
91709,7.059,10/7/2019
92880,3.501,10/7/2019
92262,4.306,10/7/2019
92260,8.637,10/7/2019
92780,9.336,10/7/2019
90249,8.678,10/7/2019
92562,5.089,10/7/2019
90807,3.037,10/7/2019
91786,6.586,10/7/2019
92567,7.185,10/7/2019
90280,3.589,10/7/2019
92630,3.602,10/7/2019
92345,8.981,10/7/2019
92335,5.058,10/7/2019
90805,3.902,10/7/2019
90631,3.902,10/7/2019
92241,11.282,10/7/2019
92354,8.46,10/7/2019
92509,7.185,10/7/2019
92883,2.71,10/7/2019
93063,4.541,10/7/2019
92585,3.614,10/7/2019
92545,3.761,10/7/2019
91762,5.786,10/7/2019
92530,2.71,10/7/2019
91709,6.168,10/7/2019
92543,2.744,10/7/2019
90660,1.798,10/7/2019
92592,6.075,10/7/2019
91792,6.47,10/7/2019
92833,3.002,10/7/2019
91354,5.112,10/7/2019
92307,6.481,10/7/2019
92301,9.544,10/7/2019
93063,8.605,10/7/2019
90620,4.32,10/7/2019
92602,2.71,10/7/2019
92336,7.082,10/7/2019
91350,5.403,10/7/2019
91784,8.475,10/7/2019
93510,9.631,10/7/2019
92553,5.804,10/7/2019
93030,3.302,10/7/2019
92405,5.73,10/7/2019
92509,2.893,10/7/2019
92501,9.719,10/7/2019
92394,4.364,10/7/2019
90505,4.982,10/7/2019
92591,5.973,10/7/2019
92277,5.03,10/7/2019
90712,3.378,10/7/2019
92691,4.678,10/7/2019
91739,5.304,10/7/2019
92392,5.351,10/7/2019
92336,2.267,10/7/2019
92345,6.369,10/7/2019
92620,3.444,10/7/2019
90605,2.604,10/7/2019
93004,4.628,10/7/2019
93023,2.363,10/7/2019
92223,4.959,10/7/2019
92392,3.589,10/7/2019
92336,3.152,10/7/2019
93023,14.766,10/7/2019
92270,4.376,10/7/2019
92344,6.943,10/7/2019
90706,3.902,10/7/2019
93561,2.912,10/7/2019
92553,3.38,10/7/2019
91006,5.788,10/7/2019
90712,4.834,10/7/2019
92553,2.741,10/7/2019
92545,4.448,10/7/2019
91739,6.943,10/7/2019
91350,7.679,10/7/2019
92881,6.837,10/7/2019
92570,6.127,10/7/2019
92311,5.567,10/7/2019
92394,3.419,10/7/2019
92563,4.574,10/7/2019
92584,6.837,10/7/2019
92234,8.149,10/7/2019
92264,5.867,10/7/2019
92234,7.497,10/7/2019
93257,4.659,10/7/2019
92270,11.734,10/7/2019
92562,5.496,10/7/2019
93110,8.637,10/7/2019
90808,6.943,10/7/2019
91350,2.001,10/7/2019
92882,3.212,10/7/2019
92881,5.361,10/7/2019
90630,6.475,10/7/2019
92407,4.7,10/7/2019
92551,4.951,10/7/2019
92584,2.287,10/8/2019
91766,2.181,10/8/2019
92596,2.181,10/8/2019
92596,2.181,10/8/2019
92596,2.454,10/8/2019
92596,2.181,10/8/2019
92596,2.181,10/8/2019
92301,2.001,10/8/2019
92301,2.001,10/8/2019
92301,2.001,10/8/2019
92301,2.001,10/8/2019
92301,2.001,10/8/2019
92301,2.001,10/8/2019
92596,4.141,10/8/2019
92592,12.386,10/8/2019
92883,2.287,10/8/2019
92883,2.573,10/8/2019
92883,2.287,10/8/2019
92883,2.573,10/8/2019
93724,3.137,10/8/2019
92277,5.693,10/8/2019
92618,2.859,10/8/2019
92688,9.725,10/8/2019
92618,4.002,10/8/2019
92557,2.181,10/8/2019
92260,6.47,10/8/2019
91320,64.47,10/8/2019
93257,8.072,10/8/2019
92545,7.26,10/8/2019
92582,4.917,10/8/2019
92592,6.085,10/8/2019
92596,5.251,10/8/2019
92596,7.388,10/8/2019
92591,1.996,10/8/2019
92591,1.996,10/8/2019
92591,1.996,10/8/2019
92618,3.554,10/8/2019
92591,1.996,10/8/2019
92591,1.996,10/8/2019
92591,1.996,10/8/2019
92392,6.553,10/8/2019
92882,7.505,10/8/2019
92260,27.529,10/8/2019
92602,5.421,10/8/2019
91387,20.957,10/8/2019
92582,3.614,10/8/2019
92223,7.228,10/8/2019
92595,4.443,10/8/2019
92596,4.05,10/8/2019
92563,3.419,10/8/2019
93277,5.401,10/8/2019
91750,6.647,10/8/2019
93004,6.046,10/8/2019
92592,6.286,10/8/2019
92706,8.356,10/8/2019
92336,3.501,10/8/2019
92553,8.968,10/8/2019
93012,7.369,10/8/2019
93292,6.364,10/8/2019
93257,6.277,10/8/2019
93292,6.024,10/8/2019
92404,5.522,10/8/2019
93535,2.209,10/8/2019
93012,10.901,10/8/2019
93004,4.002,10/8/2019
90638,3.789,10/8/2019
93257,7.418,10/8/2019
92308,7.768,10/8/2019
92570,16.942,10/8/2019
92563,5.167,10/8/2019
92503,8.611,10/8/2019
92571,7.369,10/8/2019
92882,7.521,10/8/2019
92284,6.012,10/8/2019
93561,5.241,10/8/2019
93534,3.52,10/8/2019
90808,3.529,10/8/2019
92240,5.246,10/8/2019
92392,7.282,10/8/2019
90250,3.589,10/8/2019
92880,5.646,10/8/2019
91390,7.1,10/8/2019
90713,4.5,10/8/2019
92782,2.226,10/8/2019
92840,9.198,10/8/2019
92782,2.226,10/8/2019
92545,6.225,10/8/2019
92867,5.586,10/8/2019
92655,8.594,10/8/2019
90249,4.803,10/8/2019
92320,4.05,10/8/2019
93292,11.355,10/8/2019
92571,3.743,10/8/2019
92585,11.864,10/8/2019
92845,6.202,10/8/2019
93555,5.03,10/8/2019
93274,10.403,10/8/2019
92587,4.99,10/8/2019
91016,7.598,10/8/2019
92262,8.6,10/8/2019
91387,8.376,10/8/2019
92562,2.71,10/8/2019
92563,4.084,10/8/2019
92509,3.696,10/8/2019
92595,6.364,10/8/2019
92345,4.154,10/8/2019
91763,8.678,10/8/2019
92563,8.645,10/8/2019
93291,4.727,10/8/2019
90804,2.161,10/8/2019
91001,9.402,10/8/2019
92392,5.403,10/8/2019
91780,3.892,10/8/2019
91709,3.401,10/8/2019
93551,3.313,10/8/2019
92886,6.48,10/8/2019
92392,4.43,10/8/2019
92392,5.403,10/8/2019
93230,9.402,10/8/2019
92570,5.786,10/8/2019
93277,5.197,10/8/2019
90603,3.537,10/8/2019
92345,5.246,10/8/2019
91775,4.418,10/8/2019
92571,2.858,10/8/2019
93532,4.754,10/8/2019
93551,8.538,10/8/2019
91765,3.968,10/8/2019
92596,5.818,10/8/2019
91754,5.674,10/8/2019
91016,7.811,10/8/2019
93063,7.16,10/8/2019
91765,6.837,10/8/2019
93535,4.225,10/8/2019
91354,4.678,10/8/2019
92571,3.471,10/8/2019
92544,2.761,10/8/2019
92210,5.545,10/8/2019
92860,7.936,10/8/2019
93560,3.235,10/8/2019
92557,10.09,10/8/2019
92555,6.837,10/8/2019
92260,4.436,10/8/2019
92392,6.837,10/8/2019
92211,4.339,10/8/2019
92399,4.41,10/8/2019
90713,3.471,10/8/2019
90250,5.167,10/8/2019
92886,6.382,10/8/2019
90240,4.99,10/8/2019
93552,7.861,10/8/2019
92335,5.47,10/8/2019
93553,5.932,10/8/2019
92376,6.843,10/8/2019
92585,4.378,10/8/2019
91762,2.181,10/8/2019
92707,8.022,10/8/2019
92618,2.181,10/8/2019
91732,4.266,10/8/2019
93552,8.209,10/8/2019
90008,3.703,10/8/2019
92408,24.814,10/9/2019
91752,10.492,10/9/2019
92584,2.573,10/9/2019
91764,4.658,10/9/2019
91764,6.728,10/9/2019
92591,4.514,10/9/2019
93552,3.803,10/9/2019
92543,6.508,10/9/2019
92553,3.395,10/9/2019
91350,3.614,10/9/2019
92883,4.517,10/9/2019
92881,3.112,10/9/2019
92881,3.607,10/9/2019
92345,4.399,10/9/2019
90806,5.191,10/9/2019
92618,3.614,10/9/2019
92604,9.316,10/9/2019
93535,3.836,10/9/2019
90241,33.095,10/9/2019
92563,4.517,10/9/2019
92596,3.614,10/9/2019
90814,8.398,10/9/2019
93292,5.786,10/9/2019
91752,5.176,10/9/2019
92544,9.744,10/9/2019
92337,2.81,10/9/2019
92562,4.527,10/9/2019
93505,5.693,10/9/2019
92284,10.125,10/9/2019
90601,8.871,10/9/2019
92879,6.214,10/9/2019
91350,3.614,10/9/2019
91741,6.2,10/9/2019
92284,6.225,10/9/2019
92591,2.939,10/9/2019
92618,2.454,10/9/2019
92356,6.078,10/9/2019
91710,2.893,10/9/2019
92223,7.001,10/9/2019
91350,5.823,10/9/2019
93063,6.364,10/9/2019
91761,6,10/9/2019
92551,4.05,10/9/2019
90740,4.992,10/9/2019
92392,8.04,10/9/2019
93292,8.661,10/9/2019
92399,6.653,10/9/2019
91350,5.818,10/9/2019
91360,6.819,10/9/2019
92399,4.5,10/9/2019
92618,3.875,10/9/2019
90603,4.154,10/9/2019
92307,9.996,10/9/2019
92782,2.505,10/9/2019
93274,3.761,10/9/2019
93257,6.139,10/9/2019
92320,4.05,10/9/2019
92563,6.66,10/9/2019
91731,6.543,10/9/2019
92260,16.174,10/9/2019
92780,6.586,10/9/2019
92223,6.438,10/9/2019
90638,4.202,10/9/2019
92223,7.001,10/9/2019
92602,11.681,10/9/2019
91784,6.353,10/9/2019
91350,6.763,10/9/2019
93536,7.197,10/9/2019
91360,6.035,10/9/2019
92270,8.59,10/9/2019
92620,4.387,10/9/2019
92320,4.628,10/9/2019
92683,8.277,10/9/2019
92320,4.05,10/9/2019
92869,12.533,10/9/2019
92320,4.628,10/9/2019
92865,5.863,10/9/2019
93257,5.241,10/9/2019
91384,4.142,10/9/2019
93561,5.117,10/9/2019
92567,8.387,10/9/2019
91710,2.483,10/9/2019
91765,5.47,10/9/2019
92345,6.193,10/9/2019
90240,6.035,10/9/2019
92223,15.319,10/9/2019
93060,2.401,10/9/2019
93274,4.076,10/9/2019
90620,3.638,10/9/2019
92880,5.924,10/9/2019
90001,2.786,10/9/2019
91786,5.573,10/9/2019
93277,7.052,10/9/2019
92563,4.628,10/9/2019
93277,8.358,10/9/2019
91752,4.628,10/9/2019
93277,5.457,10/9/2019
93551,4.418,10/9/2019
93291,6.791,10/9/2019
93291,4.509,10/9/2019
93291,15.621,10/9/2019
92880,7.314,10/9/2019
92553,4.788,10/9/2019
92880,3.118,10/9/2019
91710,3.419,10/9/2019
92584,5.089,10/9/2019
90274,6.078,10/9/2019
90803,5.348,10/9/2019
93291,2.893,10/9/2019
92394,6.478,10/9/2019
92604,6.519,10/9/2019
92301,5.058,10/9/2019
91739,5.316,10/9/2019
