ZIPCODE,CAPACITY,DATE
92704,4.476,5/19/2020
92883,3.836,5/19/2020
92562,10.585,5/19/2020
92883,3.836,5/19/2020
92596,2.877,5/19/2020
92647,3.836,5/19/2020
92585,3.713,5/19/2020
92586,8.96,5/19/2020
92374,4.182,5/19/2020
93536,3.836,5/19/2020
93277,2.911,5/19/2020
92374,3.836,5/19/2020
92392,3.836,5/19/2020
92344,5.796,5/19/2020
92571,5.57,5/19/2020
93560,3.836,5/19/2020
93230,2.62,5/19/2020
93230,2.354,5/19/2020
92870,3.002,5/19/2020
93291,5.755,5/19/2020
92336,3.836,5/19/2020
93277,2.911,5/19/2020
93277,2.62,5/19/2020
91011,11.061,5/19/2020
92887,6.637,5/19/2020
92407,4.81,5/19/2020
93010,4.076,5/19/2020
90066,5.17,5/19/2020
91007,9.257,5/19/2020
92882,8.963,5/19/2020
92335,3.459,5/19/2020
92583,7.936,5/19/2020
93257,2.264,5/19/2020
93534,3.421,5/19/2020
92563,5.372,5/19/2020
93257,2.886,5/19/2020
90280,11.065,5/19/2020
91724,5.56,5/19/2020
93550,8.747,5/19/2020
92831,16.178,5/19/2020
92225,5.698,5/19/2020
93274,5.241,5/19/2020
90650,2.821,5/19/2020
92592,10.502,5/19/2020
92683,10.487,5/19/2020
90720,3.813,5/19/2020
90650,5.688,5/19/2020
92860,5.879,5/19/2020
92584,3.112,5/19/2020
92586,2.647,5/19/2020
91214,6.142,5/19/2020
93561,12.959,5/19/2020
93012,6.099,5/19/2020
92404,6.686,5/19/2020
92584,5.786,5/19/2020
92397,8.307,5/19/2020
92223,7.57,5/19/2020
92880,7.199,5/19/2020
91733,1.591,5/19/2020
92867,11.282,5/19/2020
92553,8.968,5/19/2020
92880,10.799,5/19/2020
92867,2.857,5/19/2020
90620,7.597,5/19/2020
90620,4.852,5/19/2020
91709,6.604,5/19/2020
92260,5.907,5/19/2020
92211,4.43,5/19/2020
90640,3.544,5/19/2020
92345,2.645,5/19/2020
92618,3.544,5/19/2020
92234,3.544,5/19/2020
93277,5.241,5/19/2020
92882,5.352,5/19/2020
90638,4.82,5/19/2020
92316,2.939,5/19/2020
92656,7.093,5/19/2020
92563,5.609,5/19/2020
92395,4.076,5/19/2020
93551,4.394,5/19/2020
92270,3.444,5/19/2020
93257,4.48,5/19/2020
93534,5.596,5/19/2020
93555,6.623,5/19/2020
93277,3.544,5/19/2020
92336,2.918,5/19/2020
93010,5.532,5/19/2020
91752,10.8,5/19/2020
92336,3.475,5/19/2020
92595,4.364,5/19/2020
92320,3.463,5/19/2020
91387,6.988,5/19/2020
93555,6.172,5/19/2020
92562,8.849,5/19/2020
92610,9.278,5/19/2020
92399,2.886,5/19/2020
92870,5.421,5/19/2020
92562,4.585,5/19/2020
92860,6.514,5/19/2020
93291,4.216,5/20/2020
91024,10.492,5/20/2020
93230,11.646,5/20/2020
92563,6.791,5/20/2020
92606,5.455,5/20/2020
92596,2.877,5/20/2020
92562,2.877,5/20/2020
92584,2.71,5/20/2020
90066,6.264,5/20/2020
92584,4.959,5/20/2020
92585,2.877,5/20/2020
91784,10.333,5/20/2020
93510,10.396,5/20/2020
91741,14.109,5/20/2020
92284,6.479,5/20/2020
92618,3.836,5/20/2020
93536,2.88,5/20/2020
92563,5.115,5/20/2020
91708,2.545,5/20/2020
92840,5.698,5/20/2020
92336,3.197,5/20/2020
91761,5.659,5/20/2020
91710,3.836,5/20/2020
92394,2.877,5/20/2020
93015,4.997,5/20/2020
92883,4.896,5/20/2020
92582,2.877,5/20/2020
92584,2.877,5/20/2020
92596,2.877,5/20/2020
92647,3.197,5/20/2020
92507,3.836,5/20/2020
92336,2.877,5/20/2020
93065,4.796,5/20/2020
92868,5.143,5/20/2020
92557,4.796,5/20/2020
91350,3.836,5/20/2020
92256,6.586,5/20/2020
90670,39.819,5/20/2020
92584,3.197,5/20/2020
91708,2.877,5/20/2020
92336,3.202,5/20/2020
92336,2.911,5/20/2020
92336,3.493,5/20/2020
91708,1.909,5/20/2020
91708,1.909,5/20/2020
91708,1.909,5/20/2020
91708,1.909,5/20/2020
92835,10.414,5/20/2020
91762,2.281,5/20/2020
92595,2.877,5/20/2020
92336,2.281,5/20/2020
92336,2.281,5/20/2020
92562,9.231,5/20/2020
93292,4.49,5/20/2020
92336,1.996,5/20/2020
92336,2.281,5/20/2020
92336,1.996,5/20/2020
92336,1.996,5/20/2020
92882,4.803,5/20/2020
91350,3.836,5/20/2020
91351,8.18,5/20/2020
91780,2.886,5/20/2020
92240,5.659,5/20/2020
93536,4.63,5/20/2020
91710,8.928,5/20/2020
92630,6.686,5/20/2020
92545,4.891,5/20/2020
93065,8.1,5/20/2020
93285,5.365,5/20/2020
92545,4.659,5/20/2020
92646,6.773,5/20/2020
92647,2.912,5/20/2020
92880,4.155,5/20/2020
90603,4.333,5/20/2020
92563,4.084,5/20/2020
92530,6.043,5/20/2020
91739,16.525,5/20/2020
93550,6.47,5/20/2020
93534,4.771,5/20/2020
93536,5.538,5/20/2020
92211,9.73,5/20/2020
92570,5.587,5/20/2020
91311,5.558,5/20/2020
92234,4.296,5/20/2020
92345,5.261,5/20/2020
92284,5.804,5/20/2020
92376,3.761,5/20/2020
93108,4.248,5/20/2020
93063,4.612,5/20/2020
92688,5.863,5/20/2020
92345,5.986,5/20/2020
92345,4.612,5/20/2020
92270,4.306,5/20/2020
92545,9.546,5/20/2020
91790,9.861,5/20/2020
90810,3.584,5/20/2020
93555,6.623,5/20/2020
93230,7.2,5/20/2020
92879,8.064,5/20/2020
92880,6.361,5/20/2020
91780,5.818,5/20/2020
91362,6.361,5/20/2020
92557,35.934,5/20/2020
90638,5.853,5/21/2020
92223,2.877,5/21/2020
91741,1.918,5/21/2020
92336,3.836,5/21/2020
91361,112.985,5/21/2020
90745,8.306,5/21/2020
92595,5.832,5/21/2020
92404,4.564,5/21/2020
91762,3.836,5/21/2020
91750,12.051,5/21/2020
92395,8.503,5/21/2020
90230,5.166,5/21/2020
92264,11.4,5/21/2020
92234,3.864,5/21/2020
93065,2.329,5/21/2020
92210,11.273,5/21/2020
92883,2.877,5/21/2020
92592,4.182,5/21/2020
92374,4.796,5/21/2020
92374,4.796,5/21/2020
92336,3.493,5/21/2020
92336,2.62,5/21/2020
92336,3.493,5/21/2020
92336,2.62,5/21/2020
92336,3.493,5/21/2020
92336,2.62,5/21/2020
92336,3.493,5/21/2020
92336,3.493,5/21/2020
92336,3.493,5/21/2020
92584,3.197,5/21/2020
92337,5.376,5/21/2020
92336,3.493,5/21/2020
92780,8.571,5/21/2020
92582,4.937,5/21/2020
91708,2.454,5/21/2020
92595,2.877,5/21/2020
92371,5.494,5/21/2020
91107,6.943,5/21/2020
92336,2.911,5/21/2020
92336,2.911,5/21/2020
92336,2.911,5/21/2020
93230,9.608,5/21/2020
92336,2.911,5/21/2020
92307,10.594,5/21/2020
93505,10.183,5/21/2020
90254,4.559,5/21/2020
91321,8.925,5/21/2020
92220,14.166,5/21/2020
92649,5.623,5/21/2020
92886,6.387,5/21/2020
90740,5.056,5/21/2020
91761,3.6,5/21/2020
92210,9.746,5/21/2020
90404,5.999,5/21/2020
92405,5.688,5/21/2020
92301,2.291,5/21/2020
93555,3.002,5/21/2020
92845,5.749,5/21/2020
92660,7.63,5/21/2020
91387,8.688,5/21/2020
91750,10.368,5/21/2020
90280,5.942,5/21/2020
92647,5.015,5/21/2020
92371,8.624,5/21/2020
93117,10.256,5/21/2020
92563,2.329,5/21/2020
93534,7.939,5/21/2020
90807,5.47,5/21/2020
93238,8.269,5/21/2020
90275,8.509,5/21/2020
92320,2.886,5/21/2020
92883,4.457,5/21/2020
92270,32.86,5/21/2020
93001,5.215,5/21/2020
92887,4.78,5/21/2020
90220,6.965,5/21/2020
91001,9.115,5/21/2020
93274,9.45,5/21/2020
92262,6.07,5/21/2020
92234,5.815,5/21/2020
93065,3.494,5/21/2020
93291,5.207,5/21/2020
91709,7.199,5/21/2020
92545,3.15,5/21/2020
91709,9.797,5/21/2020
93274,7.232,5/21/2020
92234,2.893,5/21/2020
93536,6.484,5/21/2020
92583,9.476,5/21/2020
92509,2.625,5/21/2020
91763,5.688,5/21/2020
92234,3.761,5/21/2020
92530,5.532,5/21/2020
93257,2.987,5/21/2020
92545,4.356,5/21/2020
92335,2.309,5/21/2020
92563,4.606,5/21/2020
92880,6.686,5/21/2020
90605,8.506,5/21/2020
90701,5.241,5/21/2020
92270,3.544,5/21/2020
92395,8.329,5/21/2020
93257,4.779,5/21/2020
92584,4.517,5/21/2020
93292,3.761,5/21/2020
92270,5.316,5/21/2020
92507,3.614,5/21/2020
92656,3.343,5/21/2020
92596,5.212,5/21/2020
92211,11.813,5/21/2020
92405,5.698,5/21/2020
92563,4.054,5/21/2020
90001,2.769,5/21/2020
92563,2.71,5/21/2020
91730,5.129,5/21/2020
90807,7.448,5/21/2020
93292,3.785,5/21/2020
92563,6.321,5/21/2020
91784,7.598,5/21/2020
93536,10.603,5/21/2020
92544,4.535,5/21/2020
92395,7.406,5/21/2020
93277,6.943,5/21/2020
93555,6.264,5/21/2020
91709,7.385,5/21/2020
93271,173.907,5/21/2020
92405,3.507,5/22/2020
92583,2.877,5/22/2020
92584,3.614,5/22/2020
91761,2.71,5/22/2020
93274,6.511,5/22/2020
93221,4.713,5/22/2020
91762,2.71,5/22/2020
93015,2.558,5/22/2020
93015,2.558,5/22/2020
90402,9.481,5/22/2020
92530,3.836,5/22/2020
92570,3.836,5/22/2020
93724,3.137,5/22/2020
92562,2.877,5/22/2020
92260,30.455,5/22/2020
92585,2.181,5/22/2020
93543,9.128,5/22/2020
92883,2.877,5/22/2020
92562,2.877,5/22/2020
92562,2.877,5/22/2020
93551,5.755,5/22/2020
92336,2.877,5/22/2020
92336,2.877,5/22/2020
93510,10.626,5/22/2020
92336,3.836,5/22/2020
92270,3.501,5/22/2020
93291,4.216,5/22/2020
92703,12.755,5/22/2020
92530,8.752,5/22/2020
90221,7.323,5/22/2020
92392,3.836,5/22/2020
91006,8.992,5/22/2020
92373,3.836,5/22/2020
92335,2.987,5/22/2020
93292,4.796,5/22/2020
93536,4.344,5/22/2020
92618,2.281,5/22/2020
92618,2.281,5/22/2020
92618,2.281,5/22/2020
93536,6.371,5/22/2020
92301,2.877,5/22/2020
91708,2.545,5/22/2020
92336,3.836,5/22/2020
92392,3.836,5/22/2020
92392,3.836,5/22/2020
92392,3.197,5/22/2020
92374,3.836,5/22/2020
92392,2.877,5/22/2020
92234,5.241,5/22/2020
92883,2.877,5/22/2020
92867,4.894,5/22/2020
92210,17.129,5/22/2020
92562,2.877,5/22/2020
92582,2.877,5/22/2020
93230,5.368,5/22/2020
92596,2.877,5/22/2020
91761,2.877,5/22/2020
92647,3.197,5/22/2020
92586,2.719,5/22/2020
92318,3.422,5/22/2020
92318,2.567,5/22/2020
92318,3.422,5/22/2020
92318,2.567,5/22/2020
92318,2.567,5/22/2020
92318,3.422,5/22/2020
92318,2.567,5/22/2020
92596,2.877,5/22/2020
92557,3.836,5/22/2020
92584,4.796,5/22/2020
92584,3.197,5/22/2020
92703,58.144,5/22/2020
93536,5.502,5/22/2020
92336,2.62,5/22/2020
92584,3.197,5/22/2020
92584,2.558,5/22/2020
91708,2.877,5/22/2020
92592,6.87,5/22/2020
92503,2.999,5/22/2020
91708,2.454,5/22/2020
92843,5.703,5/22/2020
91708,1.909,5/22/2020
91708,1.909,5/22/2020
91708,1.909,5/22/2020
91708,2.181,5/22/2020
92595,2.877,5/22/2020
92336,4.742,5/22/2020
92563,5.574,5/22/2020
90230,7.185,5/22/2020
93257,8.96,5/22/2020
92584,3.836,5/22/2020
92563,5.212,5/22/2020
91750,16.943,5/22/2020
91755,6.02,5/22/2020
92507,3.836,5/22/2020
91351,2.181,5/22/2020
91320,7.405,5/22/2020
93060,2.181,5/22/2020
92336,2.911,5/22/2020
92336,2.911,5/22/2020
92394,19.267,5/22/2020
92336,2.911,5/22/2020
92336,2.911,5/22/2020
92336,2.911,5/22/2020
92880,1.996,5/22/2020
92880,1.996,5/22/2020
92880,1.996,5/22/2020
93550,3.822,5/22/2020
92880,1.996,5/22/2020
92354,3.422,5/22/2020
91321,3.419,5/22/2020
90044,8.471,5/22/2020
92583,7.541,5/22/2020
93292,7.467,5/22/2020
92264,2.953,5/22/2020
92861,8.509,5/22/2020
90262,2.634,5/22/2020
92346,6.791,5/22/2020
92410,7.057,5/22/2020
93265,7.279,5/22/2020
92583,3.789,5/22/2020
93561,4.32,5/22/2020
93033,2.602,5/22/2020
92691,8.657,5/22/2020
92595,3.707,5/22/2020
93063,4.279,5/22/2020
91762,3.501,5/22/2020
93274,8.139,5/22/2020
91730,7.978,5/22/2020
91350,8.8,5/22/2020
91768,3.168,5/22/2020
93003,3.455,5/22/2020
92648,9.169,5/22/2020
91723,1.783,5/22/2020
93065,9.443,5/22/2020
90277,8.529,5/22/2020
91709,4.257,5/22/2020
92223,7.66,5/22/2020
90703,3.234,5/22/2020
92543,9.881,5/22/2020
92879,7.958,5/22/2020
92677,10.497,5/22/2020
92880,8.555,5/22/2020
93257,2.306,5/22/2020
93274,5.207,5/22/2020
93292,3.761,5/22/2020
93552,3.785,5/22/2020
93292,3.761,5/22/2020
92311,6.227,5/22/2020
92592,8.555,5/22/2020
92270,4.344,5/22/2020
92691,5.786,5/22/2020
92320,4.05,5/22/2020
92563,4.05,5/22/2020
92584,6.182,5/22/2020
93291,4.628,5/22/2020
92883,6.162,5/22/2020
92407,6.114,5/22/2020
92345,3.785,5/22/2020
93004,3.785,5/22/2020
93551,5.823,5/22/2020
92320,4.05,5/22/2020
93060,3.203,5/22/2020
93551,5.823,5/22/2020
92376,2.634,5/22/2020
91709,4.329,5/22/2020
92308,6.114,5/22/2020
92592,9.411,5/22/2020
93550,3.785,5/22/2020
92301,5.184,5/22/2020
93551,6.114,5/22/2020
92345,5.462,5/22/2020
92392,4.367,5/22/2020
92404,3.512,5/22/2020
91748,6.376,5/22/2020
93291,4.367,5/22/2020
92595,5.027,5/22/2020
93560,4.367,5/22/2020
92320,6.287,5/22/2020
92392,8.735,5/22/2020
90056,7.407,5/22/2020
92256,5.974,5/22/2020
92883,2.912,5/22/2020
90278,5.416,5/22/2020
93065,3.785,5/22/2020
92530,6.048,5/22/2020
92551,3.785,5/22/2020
92392,3.494,5/22/2020
90260,7.273,5/22/2020
92345,7.199,5/22/2020
92880,7.476,5/22/2020
93291,2.926,5/22/2020
93535,4.367,5/22/2020
92307,5.102,5/22/2020
92545,2.049,5/22/2020
91387,4.659,5/22/2020
92571,6.988,5/22/2020
92691,5.241,5/22/2020
92583,3.584,5/22/2020
92260,4.364,5/22/2020
90275,4.706,5/22/2020
92591,3.456,5/22/2020
93202,5.241,5/22/2020
93111,3.114,5/22/2020
93103,3.118,5/22/2020
92880,9.03,5/22/2020
92626,4.367,5/22/2020
92620,6.521,5/22/2020
91792,6.795,5/22/2020
93066,3.494,5/22/2020
92544,4.608,5/22/2020
92395,5.675,5/22/2020
92570,3.197,5/23/2020
92392,3.836,5/23/2020
92392,3.836,5/23/2020
93536,2.877,5/23/2020
93536,2.877,5/23/2020
93536,2.877,5/23/2020
91007,6.078,5/23/2020
91708,3.761,5/23/2020
92234,2.893,5/23/2020
92346,2.43,5/26/2020
90630,4.427,5/26/2020
91024,8.86,5/26/2020
93555,7.764,5/26/2020
93536,6.571,5/26/2020
90061,4.093,5/26/2020
92592,3.422,5/26/2020
93274,29.647,5/26/2020
91791,4.48,5/26/2020
92843,5.376,5/26/2020
93291,4.796,5/26/2020
92260,46.09,5/26/2020
93555,4.182,5/26/2020
92832,6.121,5/26/2020
92374,57.35,5/26/2020
92780,4.803,5/26/2020
92596,9.857,5/26/2020
93560,3.463,5/26/2020
91766,6.144,5/26/2020
92311,2.329,5/26/2020
92880,1.996,5/26/2020
92604,7.833,5/26/2020
91355,4.476,5/26/2020
92374,52.268,5/26/2020
91321,6.988,5/26/2020
93560,4.367,5/26/2020
93021,2.5,5/26/2020
91301,9.21,5/26/2020
92630,2.329,5/26/2020
93257,6.301,5/26/2020
93257,7.263,5/26/2020
93103,6.849,5/26/2020
92869,7.846,5/26/2020
93291,13.043,5/26/2020
92647,5.241,5/26/2020
93230,3.286,5/26/2020
92240,9.257,5/26/2020
92225,7.442,5/26/2020
92399,4.617,5/26/2020
93215,9.316,5/26/2020
90405,4.736,5/26/2020
92545,3.723,5/26/2020
93277,6.725,5/26/2020
92881,9.411,5/26/2020
92225,7.752,5/26/2020
92584,3.16,5/26/2020
92627,6.596,5/26/2020
92596,4.535,5/26/2020
92555,6.612,5/26/2020
93561,8.735,5/26/2020
93060,4.302,5/26/2020
92410,7.673,5/26/2020
93117,2.912,5/26/2020
90250,4.216,5/26/2020
92225,7.408,5/26/2020
93291,5.207,5/26/2020
92592,2.329,5/26/2020
92335,4.48,5/26/2020
92596,16.014,5/26/2020
92596,5.823,5/26/2020
92277,4.608,5/26/2020
92260,5.376,5/26/2020
93257,5.241,5/26/2020
93035,4.803,5/26/2020
93063,3.785,5/26/2020
93022,4.659,5/26/2020
93065,4.367,5/26/2020
92557,3.785,5/26/2020
93030,4.659,5/26/2020
92596,4.076,5/26/2020
92557,4.659,5/26/2020
93230,9.317,5/26/2020
90620,4.076,5/26/2020
93277,6.988,5/26/2020
92630,3.494,5/26/2020
91710,5.907,5/26/2020
93257,13.307,5/26/2020
91764,16.014,5/26/2020
93560,5.532,5/26/2020
91730,4.659,5/26/2020
92223,5.241,5/26/2020
92262,6.469,5/26/2020
92210,2.329,5/26/2020
92840,8.823,5/26/2020
93021,2.912,5/26/2020
92591,10.414,5/26/2020
93202,3.785,5/26/2020
91387,2.7,5/26/2020
92596,5.212,5/26/2020
93535,2.667,5/26/2020
90274,5.084,5/26/2020
92620,10.113,5/26/2020
92886,1.386,5/26/2020
93535,5.612,5/26/2020
91765,4.863,5/26/2020
91390,6.805,5/26/2020
92223,4.084,5/26/2020
93230,3.494,5/26/2020
93010,2.027,5/26/2020
91730,6.405,5/26/2020
91767,8.105,5/26/2020
93274,7.861,5/26/2020
93551,5.184,5/26/2020
91354,4.449,5/26/2020
93012,9.026,5/26/2020
92620,6.864,5/26/2020
92647,3.792,5/26/2020
91745,8.383,5/26/2020
92592,6.837,5/26/2020
92225,6.508,5/26/2020
93551,4.659,5/26/2020
93111,6.114,5/26/2020
91750,6.604,5/26/2020
90712,3.203,5/26/2020
93274,6.405,5/26/2020
93277,9.026,5/26/2020
93560,2.329,5/26/2020
93117,3.203,5/26/2020
93257,3.785,5/26/2020
91730,3.494,5/26/2020
92570,5.532,5/26/2020
92571,3.494,5/26/2020
92284,5.532,5/26/2020
92335,6.405,5/26/2020
92225,7.442,5/26/2020
90620,4.367,5/26/2020
92691,9.026,5/26/2020
92346,4.95,5/26/2020
93063,7.279,5/26/2020
92284,3.785,5/26/2020
92606,4.076,5/26/2020
93274,7.78,5/26/2020
92883,2.009,5/26/2020
91711,11.825,5/27/2020
92614,3.595,5/27/2020
92377,3.112,5/27/2020
92596,3.836,5/27/2020
92592,3.688,5/27/2020
92582,5.161,5/27/2020
92570,2.877,5/27/2020
91762,2.877,5/27/2020
92883,4.517,5/27/2020
92886,2.877,5/27/2020
91784,2.877,5/27/2020
91784,2.877,5/27/2020
93535,3.836,5/27/2020
92614,3.595,5/27/2020
90301,2.877,5/27/2020
90301,2.877,5/27/2020
90301,2.877,5/27/2020
90605,7.024,5/27/2020
92225,4.415,5/27/2020
91762,6.87,5/27/2020
92301,2.877,5/27/2020
91766,5.304,5/27/2020
91780,9.259,5/27/2020
92595,4.779,5/27/2020
92584,3.836,5/27/2020
92596,4.476,5/27/2020
91350,3.836,5/27/2020
92595,15.956,5/27/2020
92582,2.877,5/27/2020
91350,3.836,5/27/2020
92562,2.877,5/27/2020
92596,2.877,5/27/2020
92596,2.877,5/27/2020
92647,3.197,5/27/2020
92647,3.197,5/27/2020
92883,2.877,5/27/2020
92596,2.877,5/27/2020
92596,5.115,5/27/2020
92507,3.836,5/27/2020
92841,8.274,5/27/2020
92596,5.115,5/27/2020
92584,3.197,5/27/2020
93292,4.779,5/27/2020
92507,2.877,5/27/2020
93277,6.405,5/27/2020
91786,2.181,5/27/2020
91786,2.181,5/27/2020
91786,2.181,5/27/2020
91786,2.181,5/27/2020
91786,2.181,5/27/2020
91786,2.181,5/27/2020
91786,2.181,5/27/2020
91786,2.181,5/27/2020
91786,2.181,5/27/2020
91786,2.181,5/27/2020
93534,2.912,5/27/2020
92507,2.877,5/27/2020
92320,2.852,5/27/2020
92336,2.727,5/27/2020
93012,7.902,5/27/2020
93546,5.455,5/27/2020
93230,4.659,5/27/2020
92342,4.617,5/27/2020
90740,3.182,5/27/2020
90505,5.403,5/27/2020
92610,9.278,5/27/2020
93033,2.329,5/27/2020
92544,2.987,5/27/2020
93030,2.329,5/27/2020
92262,5.907,5/27/2020
91709,10.502,5/27/2020
92679,5.189,5/27/2020
92679,6.486,5/27/2020
92371,2.829,5/27/2020
92592,6.912,5/27/2020
90810,5.739,5/27/2020
92544,4.793,5/27/2020
90810,3.647,5/27/2020
93505,3.494,5/27/2020
91710,9.899,5/27/2020
93265,13.871,5/27/2020
92691,6.653,5/27/2020
93247,4.076,5/27/2020
92706,7.655,5/27/2020
93274,6.697,5/27/2020
92683,4.803,5/27/2020
90805,7.504,5/27/2020
90805,2.329,5/27/2020
92626,4.202,5/27/2020
93274,8.152,5/27/2020
92536,8.625,5/27/2020
92240,9.45,5/27/2020
93535,4.367,5/27/2020
90621,5.583,5/27/2020
90620,2.886,5/27/2020
92585,3.419,5/27/2020
92602,2.401,5/27/2020
92234,7.733,5/27/2020
93555,4.847,5/27/2020
93291,3.219,5/27/2020
92260,10.632,5/27/2020
92591,6.943,5/27/2020
92270,4.054,5/27/2020
91387,10.256,5/27/2020
93065,3.419,5/27/2020
91350,2.181,5/27/2020
93230,4.48,5/27/2020
92882,3.419,5/27/2020
92345,4.05,5/27/2020
90746,6.837,5/27/2020
93552,3.785,5/27/2020
91740,4.154,5/27/2020
92346,8.1,5/27/2020
91784,6.837,5/27/2020
92571,3.182,5/27/2020
92377,4.225,5/27/2020
92346,2.604,5/27/2020
93065,3.181,5/27/2020
92555,6.837,5/27/2020
92880,8.096,5/27/2020
91709,4.627,5/27/2020
91709,3.47,5/27/2020
93591,5.325,5/27/2020
93551,3.971,5/27/2020
93221,9.792,5/27/2020
93274,9.03,5/27/2020
92584,2.334,5/27/2020
93532,4.43,5/27/2020
92373,2.573,5/27/2020
92708,8.475,5/27/2020
90670,56.636,5/28/2020
92320,2.71,5/28/2020
92320,2.71,5/28/2020
92277,10.8,5/28/2020
90401,142.032,5/28/2020
93117,1.908,5/28/2020
91384,4.818,5/28/2020
92211,5.939,5/28/2020
92835,7.187,5/28/2020
92074,62.3,5/28/2020
92563,11.069,5/28/2020
92223,3.197,5/28/2020
92543,7.168,5/28/2020
91761,16.509,5/28/2020
92586,3.317,5/28/2020
92835,8.845,5/28/2020
93065,7.236,5/28/2020
92649,5.755,5/28/2020
91722,4.779,5/28/2020
92584,3.836,5/28/2020
92692,4.629,5/28/2020
92596,5.115,5/28/2020
92507,2.877,5/28/2020
92336,2.877,5/28/2020
92596,4.796,5/28/2020
92373,2.877,5/28/2020
91350,3.836,5/28/2020
92530,8.363,5/28/2020
92345,8.96,5/28/2020
92553,2.597,5/28/2020
92584,3.836,5/28/2020
92585,2.281,5/28/2020
92585,2.567,5/28/2020
92585,2.281,5/28/2020
92585,2.567,5/28/2020
92584,2.877,5/28/2020
91786,2.181,5/28/2020
93527,11.346,5/28/2020
92336,2.281,5/28/2020
92336,2.281,5/28/2020
92336,1.996,5/28/2020
92553,4.39,5/28/2020
92592,5.806,5/28/2020
92845,4.183,5/28/2020
92335,4.918,5/28/2020
92882,8.682,5/28/2020
93536,9.812,5/28/2020
93230,5.241,5/28/2020
93510,18.234,5/28/2020
92604,6.046,5/28/2020
91789,5.564,5/28/2020
93040,2.401,5/28/2020
92553,4.765,5/28/2020
91354,8.188,5/28/2020
92410,3.441,5/28/2020
92397,9.302,5/28/2020
92586,3.471,5/28/2020
93535,5.261,5/28/2020
91762,5.078,5/28/2020
91765,5.607,5/28/2020
93291,2.883,5/28/2020
91381,5.612,5/28/2020
92394,5.823,5/28/2020
93550,3.785,5/28/2020
91387,5.671,5/28/2020
91361,3.759,5/28/2020
92264,12.533,5/28/2020
93015,4.606,5/28/2020
92692,4.849,5/28/2020
91762,5.241,5/28/2020
92683,2.329,5/28/2020
92240,5.316,5/28/2020
92270,2.317,5/28/2020
93555,6.623,5/28/2020
93103,3.657,5/28/2020
91711,3.647,5/28/2020
92553,6.349,5/28/2020
90745,4.748,5/28/2020
91302,8.968,5/28/2020
91350,6.943,5/28/2020
92346,6.054,5/28/2020
93535,3.955,5/28/2020
92626,3.902,5/28/2020
93551,5.078,5/28/2020
92656,4.727,5/28/2020
92583,4.409,5/28/2020
92563,3.094,5/28/2020
92410,5.155,5/28/2020
92691,6.451,5/28/2020
93060,3.748,5/28/2020
90805,7.204,5/28/2020
92620,3.594,5/28/2020
92371,8.786,5/28/2020
91762,3.662,5/28/2020
92553,7.232,5/28/2020
91387,8.34,5/28/2020
93012,4.206,5/28/2020
92503,6.837,5/28/2020
92782,6.943,5/28/2020
91001,2.779,5/28/2020
92503,6.624,5/28/2020
93555,4.617,5/28/2020
92336,3.105,5/28/2020
91350,3.614,5/29/2020
92582,2.71,5/29/2020
91761,2.71,5/29/2020
92614,3.595,5/29/2020
91786,112.412,5/29/2020
90660,4.657,5/29/2020
92882,9.054,5/29/2020
92223,2.558,5/29/2020
92223,2.558,5/29/2020
92223,3.197,5/29/2020
92223,2.558,5/29/2020
92530,2.877,5/29/2020
92880,5.442,5/29/2020
92308,2.652,5/29/2020
91007,14.588,5/29/2020
91350,6.365,5/29/2020
92562,2.877,5/29/2020
92562,2.877,5/29/2020
91350,3.836,5/29/2020
92841,48.988,5/29/2020
92545,2.987,5/29/2020
92704,5.07,5/29/2020
92336,3.584,5/29/2020
93215,7.168,5/29/2020
92282,7.766,5/29/2020
92596,4.796,5/29/2020
92223,3.584,5/29/2020
92584,3.197,5/29/2020
92586,4.779,5/29/2020
92530,2.877,5/29/2020
92530,2.877,5/29/2020
93274,20.735,5/29/2020
91350,3.836,5/29/2020
92503,3.272,5/29/2020
92503,3.272,5/29/2020
93534,5.974,5/29/2020
91762,3.836,5/29/2020
92868,13.441,5/29/2020
92336,1.996,5/29/2020
90404,2.173,5/29/2020
93063,4.485,5/29/2020
91384,4.91,5/29/2020
93555,8.369,5/29/2020
93274,18.925,5/29/2020
92582,4.896,5/29/2020
92337,2.049,5/29/2020
90803,5.556,5/29/2020
93291,3.836,5/29/2020
92646,5.103,5/29/2020
91762,5.515,5/29/2020
92234,3.032,5/29/2020
93065,9.899,5/29/2020
92270,19.548,5/29/2020
92307,5.65,5/29/2020
92320,4.628,5/29/2020
93274,3.761,5/29/2020
93552,2.122,5/29/2020
93291,4.076,5/29/2020
92879,3.419,5/29/2020
93230,7.861,5/29/2020
93291,2.389,5/29/2020
92225,6.201,5/29/2020
93033,4.198,5/29/2020
92620,3.08,5/29/2020
92399,7.624,5/29/2020
91301,6.265,5/29/2020
92345,5.585,5/29/2020
92555,5.496,5/29/2020
92882,3.928,5/29/2020
91750,9.548,5/29/2020
92585,7.741,5/29/2020
93274,6.497,5/29/2020
92262,3.544,5/29/2020
92311,3.222,5/29/2020
92831,3.128,5/29/2020
93527,10.336,5/29/2020
92234,2.893,5/29/2020
92660,5.365,5/29/2020
92833,4.154,5/29/2020
93215,4.467,5/29/2020
93060,5.306,5/29/2020
92620,5.907,5/29/2020
92881,6.128,5/29/2020
92557,3.737,5/29/2020
